itemCollection_systemStores_Mechs_BlackMarket_Pirate,,,
mechdef_locust_LCT-I,Mech,1,4
mechdef_panther_PNT-I,Mech,1,4
mechdef_spider_SDR-I,Mech,1,4
mechdef_annihilator_ANH-P,Mech,1,4
mechdef_archer_ARC-P,Mech,1,4
mechdef_atlas_AS-P,Mech,1,4
mechdef_awesome_AWS-P,Mech,1,4
mechdef_banshee_BNC-P,Mech,1,4
mechdef_battlemaster_BLR-P,Mech,1,4
mechdef_blackknight_BL-P-KNT,Mech,1,4
mechdef_catapult_CPLT-P,Mech,1,4
mechdef_cyclops_CP-P,Mech,1,4
mechdef_dragon_DRG-P,Mech,1,4
mechdef_grasshopper_GHR-P,Mech,1,4
mechdef_griffin_GRF-P,Mech,1,4
mechdef_highlander_HGN-P,Mech,1,4
mechdef_jagermech_JM-P,Mech,1,4
mechdef_kingcrab_KGC-P,Mech,1,4
mechdef_marauder_MAD-P,Mech,1,4
mechdef_orion_ON-P,Mech,1,4
mechdef_quickdraw_QKD-P,Mech,1,4
mechdef_rifleman_RFL-P,Mech,1,4
mechdef_shadowhawk_SHD-P,Mech,1,4
mechdef_stalker_STK-P,Mech,1,4
mechdef_thunderbolt_TDR-P,Mech,1,4
mechdef_victor_VTR-P,Mech,1,4
mechdef_trebuchet_TBT-P,Mech,1,4
mechdef_warhammer_WHM-P,Mech,1,4
mechdef_wolverine_WVR-P,Mech,1,4
mechdef_zeus_ZEU-P,Mech,1,4
mechdef_centurion_BJ-P,Mech,1,4
mechdef_crab_CRB-P,Mech,1,4
mechdef_enforcer_ENF-P,Mech,1,4
mechdef_blackjack_BJ-P,Mech,1,4
mechdef_phoenixhawk_PXH-G,Mech,1,4
mechdef_phoenixhawk_PXH-P,Mech,1,4
mechdef_vindicator_VND-P,Mech,1,4
mechdef_assassin_ASN-P,Mech,1,4
mechdef_cicada_CDA-P,Mech,1,4
mechdef_commando_COM-P,Mech,1,4
mechdef_firestarter_FS-P,Mech,1,4
mechdef_flea_FLE-P,Mech,1,4
mechdef_javelin_JVN-P,Mech,1,4
mechdef_jenner_JR-P,Mech,1,4
mechdef_locust_LCT-P,Mech,1,4
mechdef_locust_LCT-PP,Mech,1,4
mechdef_locust_LCT-G,Mech,1,4
mechdef_panther_PNT-P,Mech,1,4
mechdef_spider_SDR-P,Mech,1,4
mechdef_urbanmech_UM-P,Mech,1,4
mechdef_annihilator_ANH-Q,Mech,1,4
mechdef_archer_ARC-Q,Mech,1,4
mechdef_atlas_AS-Q,Mech,1,4
mechdef_awesome_AWS-Q,Mech,1,4
mechdef_banshee_BNC-Q,Mech,1,4
mechdef_battlemaster_BLR-Q,Mech,1,4
mechdef_blackknight_BL-Q-KNT,Mech,1,4
mechdef_cataphract_CTF-Q,Mech,1,4
mechdef_catapult_CPLT-Q,Mech,1,4
mechdef_cyclops_CP-Q,Mech,1,4
mechdef_dragon_DRG-Q,Mech,1,4
mechdef_grasshopper_GHR-Q,Mech,1,4
mechdef_griffin_GRF-Q,Mech,1,4
mechdef_highlander_HGN-Q,Mech,1,4
mechdef_jagermech_JM-Q,Mech,1,4
mechdef_kingcrab_KGC-Q,Mech,1,4
mechdef_marauder_MAD-Q,Mech,1,4
mechdef_orion_ON-Q,Mech,1,4
mechdef_quickdraw_QKD-Q,Mech,1,4
mechdef_rifleman_RFL-Q,Mech,1,4
mechdef_shadowhawk_SHD-Q,Mech,1,4
mechdef_stalker_STK-Q,Mech,1,4
mechdef_thunderbolt_TDR-Q,Mech,1,4
mechdef_victor_VTR-Q,Mech,1,4
mechdef_trebuchet_TBT-Q,Mech,1,4
mechdef_warhammer_WHM-Q,Mech,1,4
mechdef_wolverine_WVR-Q,Mech,1,4
mechdef_zeus_ZEU-Q,Mech,1,4
mechdef_centurion_CN-Q,Mech,1,4
mechdef_crab_CRB-Q,Mech,1,4
mechdef_enforcer_ENF-Q,Mech,1,4
mechdef_blackjack_BJ-Q,Mech,1,4
mechdef_phoenixhawk_PXH-Q,Mech,1,4
mechdef_vindicator_VND-Q,Mech,1,4
mechdef_assassin_ASN-Q,Mech,1,4
mechdef_cicada_CDA-Q,Mech,1,4
mechdef_vulcan_VL-P,Mech,1,4
mechdef_vulcan_VL-Q,Mech,1,4
mechdef_commando_COM-Q,Mech,1,4
mechdef_flea_FLE-Q,Mech,1,4
mechdef_javelin_JVN-Q,Mech,1,4
mechdef_locust_LCT-Q,Mech,1,4
mechdef_panther_PNT-Q,Mech,1,4
mechdef_spider_SDR-Q,Mech,1,4
